offering_id	avg_rating	hotel_class	locality	name	region_id
99423	3.5925925925925926	3.5	San Antonio	The St. Anthony Riverwalk, A Wyndham Hotel	60956
112129	3.5914893617021275	3.0	Philadelphia	Holiday Inn Hotel Historic District Philadelphia	60795
223046	3.591304347826087	3.0	Los Angeles	Miyako Hotel Los Angeles	32655
80786	3.5912596401028276	3.0	San Francisco	King George Hotel	60713
80920	3.591093117408907	2.5	San Francisco	Hotel Bijou	60713
80011	3.590909090909091	3.0	San Diego	Courtyard by Marriott San Diego Sorrento Mesa/La Jolla	60750
109493	3.590909090909091	2.0	Dallas	Candlewood Suites - Dallas by the Galleria	55711
99132	3.5901639344262297	3.5	Houston	Hilton Houston Westchase	56003
266091	3.590027700831025	4.0	Washington DC	Melrose Hotel, Washington DC	28970
80689	3.5898876404494384	2.5	Washington DC	BEST WESTERN Georgetown Hotel & Suites	28970
556822	3.58974358974359	3.0	San Diego	Days Hotel - Hotel Circle by SeaWorld	60750
107783	3.588235294117647	2.5	Houston	Comfort Suites Bush Intercontinental Airport	56003
220079	3.5880398671096345	3.0	Memphis	Holiday Inn Select Memphis - Downtown (Beale Street)	55197
81375	3.587378640776699	4.0	San Francisco	Sheraton Fisherman's Wharf Hotel	60713
109015	3.5869565217391304	2.0	Austin	Super 8 Austin North	30196
72579	3.586826347305389	2.0	Seattle	BEST WESTERN Loyal Inn	60878
99434	3.5865384615384617	3.5	San Antonio	Embassy Suites Hotel San Antonio Northwest / I-10	60956
1174688	3.585858585858586	3.0	Jacksonville	Aloft Jacksonville Airport	60805
77256	3.5854700854700856	2.0	Los Angeles	Days Inn Hollywood/Universal Studios	32655
550885	3.5853658536585367	2.5	New York City	254 East Vacation	60763
125477	3.5842105263157893	3.5	Washington DC	Club Quarters	28970
81797	3.5833333333333335	2.0	San Diego	BEST WESTERN Americana Inn	60750
93625	3.5833333333333335	3.5	New York City	Hotel Wales	60763
223057	3.5833333333333335	3.0	San Antonio	SpringHill Suites San Antonio Medical Center/Northwest	60956
277885	3.5833333333333335	2.0	Fort Worth	Super 8 Meacham / North Fort Worth	55857
1214715	3.5833333333333335	2.5	Dallas	Holiday Inn Express Dallas East	55711
268223	3.5813953488372094	2.0	Fort Worth	Microtel Inn & Suites by Wyndham Ft. Worth North/At Fossil Creek	55857
98034	3.581081081081081	2.5	Memphis	Holiday Inn Express - Medical Center Midtown	55197
108913	3.5806451612903225	2.0	San Antonio	Howard Johnson Express Inn San Antonio	60956
80423	3.5805369127516777	3.5	San Diego	Sheraton Suites San Diego	60750
223021	3.579310344827586	3.5	New York City	Club Quarters Midtown	60763
223228	3.5789473684210527	2.5	Houston	Holiday Inn Express Houston-NW (Highway 290 and FM 1960)	56003
223679	3.5789473684210527	2.0	Austin	Extended Stay America - Austin - Downtown - 6th St.	30196
99445	3.5785714285714287	3.0	San Antonio	Holiday Inn San Antonio Downtown	60956
93517	3.5784615384615384	4.0	New York City	Paramount Hotel Times Square New York	60763
1549134	3.577777777777778	3.5	Houston	Houston Marriott South at Hobby Airport	56003
612540	3.576923076923077	2.5	Columbus	BEST WESTERN PLUS Port Columbus	50226
222957	3.5767195767195767	3.5	Boston	BEST WESTERN PLUS Roundhouse Suites	60745
98805	3.5764705882352943	3.0	El Paso	Wyndham El Paso Airport	60768
81222	3.5763313609467455	3.0	San Francisco	Radisson Hotel Fisherman's Wharf	60713
120563	3.5751295336787563	3.0	Washington DC	DoubleTree Suites Washington, DC	28970
87657	3.572593800978793	4.0	Chicago	The Westin Michigan Avenue Chicago	35805
74805	3.5714285714285716	2.0	Phoenix	Fairfield Inn Phoenix North	31310
80643	3.5714285714285716	3.0	San Diego	Hilton San Diego Airport/Harbor Island	60750
91544	3.5714285714285716	2.0	Indianapolis	Extended Stay America - Indianapolis - Castleton	37209
226612	3.5714285714285716	2.0	San Diego	Rodeway Inn Mission Valley	60750
257022	3.5714285714285716	2.5	Houston	BEST WESTERN Fountainview Inn & Suites Near Galleria	56003
1197126	3.5714285714285716	2.5	Houston	Holiday Inn Express Hotel & Suites Houston West-Energy Corridor	56003
98991	3.5701754385964914	4.0	Houston	Houston Marriott Medical Center	56003
549445	3.569620253164557	3.0	Boston	Hotel 140	60745
90973	3.5694050991501416	4.0	Chicago	Allerton Hotel	35805
1457221	3.568421052631579	3.0	Los Angeles	Shelter Hotels Los Angeles	32655
120153	3.5681818181818183	3.0	Jacksonville	SpringHill Suites Jacksonville / Deerwood	60805
84078	3.568149210903874	3.5	Washington DC	Hyatt Regency Washington on Capitol Hill	28970
217682	3.5675675675675675	3.5	Philadelphia	Club Quarters	60795
99450	3.5671641791044775	3.5	San Antonio	San Antonio Marriott Northwest	60956
93333	3.5669291338582676	2.5	New York City	Wolcott Hotel	60763
673080	3.565982404692082	3.5	New York City	Holiday Inn NYC - Manhattan 6th Avenue	60763
223753	3.5652173913043477	2.5	Columbus	Country Inn & Suites Columbus-West	50226
250903	3.5636363636363635	3.0	Columbus	Hilton Garden Inn Columbus Airport	50226
268149	3.563380281690141	3.0	Houston	Courtyard by Marriott Houston Downtown	56003
81531	3.5631868131868134	3.0	San Francisco	Executive Hotel Vintage Court	60713
99004	3.5625	1.5	Houston	Americas Best Value Inn-Texas Medical Center/Reliant Park	56003
223917	3.5625	2.5	Charlotte	TownePlace Suites by Marriott Charlotte Arrowood	49022
272668	3.5619047619047617	2.0	Los Angeles	Comfort Inn - Los Angeles / West Sunset Blvd.	32655
98683	3.5609756097560976	2.5	Dallas	La Quinta Inn Dallas Uptown	55711
1946045	3.5606060606060606	3.0	Jacksonville	Aloft Jacksonville Tapestry Park	60805
99302	3.56	4.0	New York City	The Bentley Hotel	60763
108233	3.56	3.0	San Antonio	Residence Inn San Antonio Downtown / Market Square	60956
96698	3.559748427672956	3.5	Philadelphia	Crowne Plaza Philadelphia West	60795
109452	3.559322033898305	3.0	Dallas	MCM Elegante Hotel and Suites	55711
109002	3.5588235294117645	3.0	Austin	Courtyard Austin South	30196
1465109	3.5588235294117645	3.0	San Antonio	Holiday Inn San Antonio NW - Seaworld Area	60956
84060	3.5569620253164556	3.5	Washington DC	The Embassy Row Hotel	28970
81699	3.5555555555555554	4.0	San Jose	DoubleTree by Hilton San Jose	33020
553345	3.5555555555555554	2.0	Los Angeles	Americas Best Value Inn & Suites Granada Hills	32655
1149495	3.5548654244306417	4.0	Chicago	Hotel Felix	35805
1571800	3.554054054054054	3.5	Austin	Casulo Hotel	30196
112062	3.5534124629080117	4.0	New York City	The Time	60763
83031	3.5533980582524274	3.5	Denver	Crowne Plaza Denver International Airport	33388
88159	3.5526315789473686	2.5	Indianapolis	Hampton Inn Indianapolis - NE / Castleton	37209
81768	3.55045871559633	2.0	Los Angeles	Vagabond Inn San Pedro	32655
240076	3.55	2.5	Columbus	BEST WESTERN PLUS Franklin Park Suites - Polaris	50226
217654	3.548611111111111	3.0	Columbus	DoubleTree Suites by Hilton Hotel Columbus Downtown	50226
118775	3.5476190476190474	2.0	Phoenix	Red Roof Phoenix North - Bell Road	31310
217550	3.547169811320755	3.5	Boston	DoubleTree by Hilton Hotel Boston - Downtown	60745
109111	3.5454545454545454	2.5	Fort Worth	TownePlace Suites Fort Worth Southwest	55857
1819974	3.5454545454545454	3.0	Jacksonville	Holiday Inn Express Jacksonville East	60805
81377	3.545108005082592	4.0	San Francisco	Sir Francis Drake Hotel - a Kimpton Hotel	60713
225108	3.544642857142857	4.0	Chicago	W Chicago Lakeshore	35805
1048678	3.5445026178010473	3.0	New York City	The Hotel 91	60763
77730	3.543859649122807	3.0	Baltimore	BEST WESTERN PLUS Hotel & Conference Center	60811
543136	3.5428571428571427	2.5	Phoenix	Clarion Hotel Phoenix Tech Center	31310
99462	3.541284403669725	3.0	San Antonio	La Quinta Inn & Suites San Antonio Convention Cntr	60956
77874	3.5411635565312842	4.0	Los Angeles	The Westin Bonaventure Hotel & Suites	32655
119710	3.541095890410959	2.5	San Diego	Comfort Inn Gaslamp / Convention Center	60750
108364	3.540983606557377	2.5	San Antonio	BEST WESTERN Alamo Suites	60956
98685	3.5384615384615383	2.0	Dallas	La Quinta Inn Dallas East (I-30)	55711
1201142	3.5384615384615383	2.5	San Antonio	Fairfield Inn & Suites San Antonio North/Stone Oak	60956
76741	3.5381679389312977	3.5	San Diego	Hilton San Diego Mission Valley	60750
90969	3.536231884057971	3.0	Chicago	Holiday Inn Chicago Downtown	35805
223888	3.5348837209302326	3.0	Fort Worth	Courtyard by Marriott Fort Worth Downtown/Blackstone	55857
91479	3.533333333333333	2.0	Indianapolis	Extended Stay America-West 86th Street	37209
95284	3.533333333333333	2.0	Columbus	Red Roof Inn Columbus Ohio State University	50226
118790	3.533333333333333	2.5	Phoenix	Quality Inn & Suites Downtown	31310
125307	3.533333333333333	3.5	Philadelphia	Sonesta Hotel Philadelphia	60795
295756	3.533333333333333	2.5	Jacksonville	Hampton Inn Jacksonville East Regency Square	60805
80193	3.5294117647058822	4.0	San Diego	Hyatt Regency Mission Bay	60750
91496	3.5294117647058822	2.5	Indianapolis	Clarion Inn & Suites Northwest	37209
109012	3.5294117647058822	2.5	Austin	La Quinta Inn & Suites Round Rock South	30196
80588	3.5272727272727273	2.0	San Diego	Vagabond Inn - San Diego Airport Marina	60750
93437	3.5271549576482313	3.0	New York City	Edison Hotel Times Square	60763
93374	3.5268817204301075	2.0	New York City	Off Soho Suites	60763
77708	3.526315789473684	2.5	Los Angeles	BEST WESTERN PLUS Royal Palace Inn & Suites	32655
99104	3.525	3.5	Houston	Hyatt North Houston	56003
249656	3.525	4.0	New York City	The Premier Hotel	60763
88155	3.5238095238095237	3.5	Indianapolis	Embassy Suites Indianapolis - Downtown	37209
91553	3.5238095238095237	2.0	Indianapolis	BEST WESTERN Crossroads	37209
100636	3.5238095238095237	2.0	Charlotte	Candlewood Suites - Charlotte University	49022
80753	3.5223880597014925	2.0	San Francisco	Days Inn San Francisco Downtown/Civic Center Area	60713
94130	3.5223880597014925	3.0	Charlotte	Crowne Plaza Charlotte	49022
223765	3.5217391304347827	2.0	Columbus	Varsity Inn OSU North	50226
94368	3.520979020979021	3.0	Boston	DoubleTree Club by Hilton Hotel Boston Bayside	60745
120585	3.518939393939394	4.0	Washington DC	The Westin Washington, D.C. City Center	28970
82208	3.5185185185185186	2.0	San Jose	Clarion Inn Silicon Valley	33020
113297	3.5181598062953996	3.0	New York City	Beekman Tower Hotel	60763
109009	3.5161290322580645	2.0	Austin	Candlewood Suites - Austin South	30196
224843	3.514851485148515	2.5	Seattle	La Quinta Inn & Suites Seattle Sea-Tac	60878
240526	3.5142857142857142	2.5	Austin	Country Inn & Suites By Carlson Austin-North	30196
96712	3.514018691588785	3.5	Philadelphia	Latham Hotel	60795
217546	3.5130208333333335	3.0	Boston	Holiday Inn Boston at Beacon Hill	60745
77866	3.5116564417177916	3.5	Los Angeles	Millennium Biltmore Hotel Los Angeles	32655
98062	3.5111940298507465	3.5	Memphis	DoubleTree by Hilton Memphis Downtown	55197
81023	3.510869565217391	3.5	Denver	The Timbers Hotel	33388
105188	3.51056338028169	3.5	Memphis	Crowne Plaza Hotel Memphis	55197
119443	3.510138740661686	4.0	Los Angeles	The Westin Los Angeles Airport	32655
100564	3.5065789473684212	3.0	Seattle	Sixth Avenue Inn	60878
502971	3.5058365758754864	2.0	Los Angeles	Hollywood City Inn	32655
83361	3.5051546391752577	3.5	San Diego	Bahia Resort Hotel	60750
95258	3.503401360544218	3.5	Columbus	Crowne Plaza Columbus North	50226
80823	3.5	3.0	San Francisco	Mystic Hotel by Charlie Palmer	60713
91494	3.5	2.5	Indianapolis	Courtyard Indianapolis Northwest	37209
99014	3.5	2.0	Houston	Days Inn Houston	56003
99531	3.5	3.5	San Antonio	The Menger Hotel	60956
100637	3.5	2.0	Charlotte	Hawthorn Suites by Wyndham Charlotte - Executive Center	49022
105184	3.5	2.5	Memphis	Fairfield Inn & Suites Memphis	55197
105265	3.5	2.0	Memphis	Days Inn & Suites	55197
107711	3.5	2.0	Houston	Extended Stay America - Houston - Willowbrook - HWY 249	56003
108151	3.5	2.0	Houston	Econo Lodge Houston Lobby	56003
109325	3.5	2.5	Dallas	Comfort Suites Park Central	55711
120161	3.5	2.0	Jacksonville	Red Roof Inn Jacksonville - Orange Park	60805
124460	3.5	2.5	Houston	Comfort Suites Willowbrook / Technology Corridor	56003
124937	3.5	2.0	Houston	La Quinta Inn Houston Greenway Plaza	56003
223179	3.5	2.5	Houston	Holiday Inn Express Hotel & Suites Houston Hwy 59S/Hillcroft	56003
223918	3.5	2.5	Charlotte	TownePlace Suites Charlotte University Research Park	49022
224799	3.5	2.0	Indianapolis	Comfort Inn East Indianapolis	37209
262983	3.5	2.0	Charlotte	Royal Inn Charlotte Airport Hotel	49022
271801	3.5	3.5	Phoenix	Crowne Plaza Phoenix	31310
465532	3.5	2.0	San Antonio	Super 8 San Antonio/Riverwalk Area	60956
483322	3.5	1.5	San Antonio	Rose Park Inn	60956
534709	3.5	2.0	San Antonio	Econo Lodge Inn & Suites Fiesta Park	60956
645215	3.5	2.5	Houston	La Quinta Inn & Suites Houston 1960	56003
675767	3.5	3.0	El Paso	Homewood Suites El Paso Airport	60768
1007413	3.5	2.0	Los Angeles	Knights Inn Woodland Hills	32655
2533204	3.5	3.0	El Paso	Hilton Garden Inn El Paso Airport	60768
120613	3.4985590778097984	3.0	Washington DC	Four Points by Sheraton	28970
98717	3.497297297297297	4.0	Dallas	The Westin Park Central	55711
98631	3.495575221238938	3.5	Dallas	Crowne Plaza Dallas Market Center	55711
124956	3.4935622317596566	3.0	Los Angeles	Figueroa Hotel	32655
240681	3.493150684931507	2.0	Phoenix	Econo Lodge Airport	31310
88186	3.4930555555555554	4.0	Indianapolis	The Westin Indianapolis	37209
623586	3.492957746478873	4.0	San Diego	The Keating Hotel by Pininfarina	60750
650376	3.4926470588235294	3.5	Los Angeles	O Hotel	32655
81503	3.491228070175439	2.0	San Francisco	Travelodge Golden Gate San Francisco	60713
114600	3.4911894273127753	4.0	Chicago	The Whitehall Hotel	35805
98463	3.490566037735849	3.5	Austin	Crowne Plaza Austin	30196
108522	3.49	2.5	San Antonio	Hill Country Inn & Suites	60956
99114	3.488986784140969	4.0	Houston	Westin Galleria Houston Hotel	56003
73644	3.4878048780487805	2.5	Dallas	BEST WESTERN Market Center	55711
93401	3.4876847290640396	2.5	New York City	Comfort Inn Chelsea	60763
290978	3.487518355359765	2.5	New York City	Hotel St. James	60763
99766	3.486746987951807	4.0	New York City	The Roosevelt Hotel	60763
73763	3.4857142857142858	2.5	Austin	BEST WESTERN Atrium North	30196
80096	3.484848484848485	2.0	San Diego	Diamond Head Inn	60750
219666	3.4846153846153847	3.5	Charlotte	DoubleTree Suites by Hilton Hotel Charlotte - SouthPark	49022
93466	3.4844961240310077	4.0	New York City	Doubletree Hotel Metropolitan - New York City	60763
75688	3.4833948339483394	4.0	New York City	Dream New York	60763
98802	3.4827586206896552	2.5	El Paso	La Quinta Inn El Paso Cielo Vista	60768
80133	3.48	3.0	San Diego	Handlery Hotel San Diego	60750
268525	3.48	2.0	San Antonio	Quality Inn near Seaworld	60956
94372	3.4791666666666665	2.5	Boston	Boston Hotel Buckminster	60745
224241	3.477272727272727	3.0	Dallas	Hilton Garden Inn Dallas/Market Center	55711
223938	3.4766355140186915	3.0	Seattle	Courtyard by Marriott Seattle Downtown / Lake Union	60878
105256	3.4761904761904763	2.5	Memphis	Courtyard by Marriott Memphis East/Lenox Corporate Park	55197
224490	3.4761904761904763	2.5	San Diego	PB Surf Beachside Inn	60750
81049	3.475229357798165	3.0	San Francisco	Holiday Inn San Francisco Golden Gateway	60713
83259	3.4743589743589745	2.5	San Diego	Ramada Inn and Conference Center Qualcomm Stadium	60750
100560	3.47244094488189	3.0	Seattle	Hilton Seattle	60878
109487	3.4722222222222223	2.0	Dallas	BEST WESTERN Cityplace Inn	55711
98433	3.471264367816092	3.0	Austin	Holiday Inn Austin NW Plaza/Arboretum	30196
91454	3.4705882352941178	2.5	Indianapolis	Comfort Inn	37209
224353	3.4703947368421053	2.5	San Diego	Hampton Inn San Diego - Downtown	60750
84026	3.4693877551020407	5.0	Washington DC	The Watergate Hotel	28970
76458	3.46875	2.5	Los Angeles	Ramada Chatsworth	32655
98959	3.4675324675324677	3.0	Houston	Holiday Inn Houston Reliant Park Area	56003
1164710	3.467032967032967	3.0	Charlotte	Aloft Charlotte Uptown at the EpiCentre	49022
217622	3.4669260700389106	4.0	New York City	Dylan Hotel	60763
108957	3.466666666666667	2.5	El Paso	Comfort Suites	60768
109427	3.466666666666667	2.5	Dallas	Extended Stay Deluxe - Dallas - Market Center	55711
120186	3.466666666666667	2.0	Jacksonville	La Quinta Inn & Suites Jacksonville Mandarin	60805
223829	3.466666666666667	2.5	Indianapolis	Fairfield Inn & Suites Indianapolis Northwest	37209
125626	3.4661290322580647	3.5	Memphis	Elvis Presley's Heartbreak Hotel	55197
77274	3.4652532391048294	4.0	Los Angeles	Hollywood Roosevelt Hotel - A Thompson Hotel	32655
109187	3.4642857142857144	3.0	Fort Worth	Courtyard by Marriott Fort Worth University Drive	55857
208191	3.463499420625724	3.0	Los Angeles	Four Points by Sheraton Los Angeles International Airport	32655
80291	3.4615384615384617	3.5	San Diego	Doubletree Hotel San Diego Downtown	60750
320058	3.4615384615384617	2.0	San Antonio	Travelodge San Antonio/Near Fort Sam/ATT Center	60956
108983	3.4609929078014185	3.5	Austin	DoubleTree by Hilton Austin - University Area	30196
119667	3.4608695652173913	3.0	San Jose	Arena Hotel	33020
111381	3.4603174603174605	3.0	Austin	Courtyard Austin - University Area	30196
81416	3.459119496855346	3.0	San Francisco	Hotel Majestic	60713
94350	3.458452722063037	2.5	Boston	The Midtown Hotel	60745
94206	3.4565217391304346	3.5	Charlotte	Doubletree Hotel Charlotte Airport	49022
87566	3.456238361266294	3.0	Chicago	Inn of Chicago Magnificent Mile, an Ascend Collection hotel	35805
85357	3.4545454545454546	2.0	Denver	Days Inn & Suites DIA-Denver International Airport	33388
98804	3.4545454545454546	2.0	El Paso	Motel 6 El Paso-Airport-Fort Bliss	60768
120171	3.4545454545454546	2.0	Jacksonville	Super 8 Jacksonville Central	60805
294848	3.4545454545454546	3.0	Fort Worth	Courtyard by Marriott Fort Worth West/Lands End	55857
1109434	3.4545454545454546	2.0	San Diego	Cabrillo Inn & Suites Airport	60750
108999	3.453488372093023	2.5	Austin	Ramada Austin Central	30196
81418	3.450171821305842	3.5	San Francisco	Hotel Frank	60713
223730	3.45	2.0	Columbus	TownePlace Suites Columbus Worthington	50226
93440	3.449760765550239	4.0	New York City	Flatotel	60763
217757	3.449324324324324	3.0	San Antonio	El Tropicano Riverwalk Hotel	60956
75221	3.4473684210526314	2.5	Columbus	Comfort Inn & Suites	50226
1436140	3.4464285714285716	2.0	Baltimore	Quality Inn Downtown Baltimore	60811
80593	3.4444444444444446	2.0	San Diego	Marina Inn and Suites	60750
100601	3.4444444444444446	2.5	Charlotte	Fairfield Inn Charlotte/Northlake	49022
217193	3.4444444444444446	3.0	Phoenix	Holiday Inn North Phoenix	31310
80167	3.4440366972477063	3.0	San Diego	Holiday Inn San Diego - On The Bay	60750
98987	3.442922374429224	3.5	Houston	Marriott Houston Airport at George Bush Intercontinental	56003
